,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3104519,16.9402779262,-9.82550666132,3,3,1,3,2,0,2,3,1,1,3,1,3,1,2,3,2,1,2,2,2,1,2,3
CHEMBL3104520,17.7232218661,14.4785736069,3,0,0,1,1,0,1,1,0,0,1,2,4,2,3,1,0,0,0,1,2,1,2,3
CHEMBL3104521,13.8838532577,14.9434862966,0,0,0,1,1,0,1,1,0,0,1,2,0,2,3,1,0,0,0,1,2,1,2,3
CHEMBL3104522,16.4956357095,-11.024524135,2,3,1,3,2,0,2,3,1,1,3,1,3,3,2,3,2,1,2,2,2,1,2,3
CHEMBL3104523,16.0670078252,-7.13981566691,2,2,0,3,2,0,2,3,1,4,3,3,3,3,1,0,2,0,2,2,2,1,2,3
CHEMBL3104524,21.1046740893,-13.8722613848,3,3,1,3,2,0,2,3,1,1,3,1,3,1,2,3,2,1,2,2,2,1,2,3
CHEMBL3104646,14.4897392474,14.0897842962,3,0,0,1,1,3,1,1,0,0,1,2,1,2,1,0,0,0,0,1,2,1,2,3
CHEMBL3104647,16.9852809083,-8.53464910697,2,3,1,3,2,0,2,3,1,1,3,1,3,1,2,3,2,1,2,2,2,1,2,3
CHEMBL3104648,12.6965554287,13.7753306067,0,0,0,1,1,0,1,1,0,0,1,2,1,2,1,0,0,0,0,1,2,1,2,3
CHEMBL310473,-37.0880868562,16.5640543768,3,3,3,0,0,3,0,0,3,3,0,0,4,4,4,4,1,3,1,0,4,3,0,0
CHEMBL310497,23.2282194143,9.21126382493,3,3,2,0,0,3,0,0,1,2,4,2,0,2,3,1,4,2,1,3,2,3,0,0
CHEMBL310540,21.3914499699,8.43356956815,3,3,2,0,0,3,0,0,1,2,4,2,0,3,3,1,4,2,1,3,2,3,0,0
CHEMBL310620,-35.2009802439,15.6257448493,3,3,3,0,3,3,0,0,3,3,0,0,4,3,4,4,1,3,1,0,4,3,0,0
CHEMBL310734,14.9648234804,-5.40106530504,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,2,1,2,1,1,4
CHEMBL310797,24.5926438179,8.24291078705,2,0,2,0,0,3,0,0,1,2,4,2,0,4,3,1,4,2,1,3,2,3,4,4
CHEMBL310844,23.4579710416,8.68901260138,3,3,2,0,0,3,0,0,1,2,4,2,0,3,3,1,4,2,1,3,2,3,0,0
CHEMBL310984,22.9177361417,8.22518481964,2,0,2,0,0,3,0,0,1,2,4,2,0,4,3,1,4,2,1,3,2,3,0,0
CHEMBL31115,-25.0827249659,18.2865514924,2,2,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,3,0,0
CHEMBL311614,23.4889351276,7.36896512918,3,3,2,0,0,3,0,0,1,2,4,2,0,3,3,1,4,2,1,3,2,3,0,0
CHEMBL311726,23.3886787377,8.67018404272,3,3,2,0,0,3,0,0,1,2,4,2,0,3,3,1,4,2,1,3,2,3,0,0
CHEMBL312179,-39.1180459924,9.56742821316,3,0,3,0,0,2,0,0,3,3,0,0,0,2,4,4,1,3,1,0,4,3,0,0
CHEMBL312222,-38.3642973733,16.5932998547,3,3,3,0,0,3,0,0,3,3,0,0,4,0,4,4,1,3,1,0,4,3,0,0
CHEMBL312258,-37.5751321196,17.3018768982,3,3,3,0,0,3,0,0,3,3,0,0,4,4,4,4,1,3,1,0,4,3,0,0
CHEMBL312742,-37.0273799049,13.5073347139,3,3,3,0,0,3,0,0,3,3,0,0,4,4,4,4,1,3,1,0,4,3,0,0
CHEMBL312762,24.153655233,9.53111456118,2,0,2,0,0,3,0,0,1,2,4,2,0,4,3,1,4,2,1,3,2,3,0,0
CHEMBL313631,32.4247599611,-26.5322320736,3,0,3,3,0,2,0,0,4,4,4,1,0,2,4,4,4,4,4,1,4,4,4,1
CHEMBL313856,26.3540812567,35.8003272009,3,3,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,2,0,0
CHEMBL3139188,-2.4184285933,26.7776072314,4,4,4,0,4,4,0,0,2,4,0,0,4,4,3,1,1,4,1,0,3,4,0,0
CHEMBL314019,-35.1625713359,11.4957854107,3,3,3,0,0,3,0,0,3,3,0,3,4,4,4,4,1,3,4,4,4,4,1,2
CHEMBL314832,-35.7403301433,10.8479846079,3,3,3,0,0,3,0,0,3,3,0,3,4,4,4,4,1,3,4,4,4,4,1,2
CHEMBL314968,38.6518481042,16.4780822155,2,0,2,3,4,4,4,4,2,2,4,2,0,3,3,1,1,4,3,3,4,3,4,2
CHEMBL315223,31.5608576927,-28.4832625961,1,3,2,2,4,3,4,4,4,4,4,4,2,0,0,2,3,1,3,3,1,0,3,4
CHEMBL315480,-35.1389692467,11.2393754554,3,3,3,0,0,3,0,0,3,3,0,3,4,4,4,4,1,3,4,4,4,4,1,2
CHEMBL316068,38.4821797102,16.9861899335,2,0,2,3,4,0,4,4,2,2,4,2,0,2,3,1,1,4,3,3,4,3,4,2
CHEMBL316081,5.48657862281,14.0790141081,4,3,4,4,3,4,3,3,3,2,4,4,3,0,2,3,3,3,4,4,2,3,3,4
CHEMBL316527,-16.261908783,6.82033184555,4,4,4,4,0,4,4,0,4,4,4,0,4,4,3,1,4,3,4,0,4,4,4,0
CHEMBL317677,25.6799088665,36.7529889164,3,3,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,2,0,0
CHEMBL318018,4.3167044996,14.8056031817,4,3,4,4,3,4,3,3,3,2,4,4,3,0,2,3,3,3,4,4,2,3,3,4
CHEMBL318639,23.6863551653,37.7395050243,2,3,3,0,0,4,0,0,3,3,0,0,4,3,3,1,4,3,1,0,4,4,0,1
CHEMBL318659,36.6974000994,17.0704844688,2,0,2,3,4,0,4,4,2,2,4,2,0,2,3,1,1,4,3,3,4,3,4,2
CHEMBL319415,-15.4519320026,9.06454131868,4,4,4,3,0,4,0,0,4,2,0,0,4,4,3,1,4,3,1,0,4,4,0,0
CHEMBL319998,22.8366546811,36.4960310905,2,2,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,4,0,1
CHEMBL320145,24.1235572135,36.6947021828,3,3,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,4,0,1
CHEMBL320397,-12.6953149342,6.69338575693,2,2,2,3,0,2,4,4,2,4,3,3,0,2,3,1,2,2,4,0,2,4,4,2
CHEMBL321785,-9.58489556514,10.9663605873,2,3,2,3,1,1,3,1,2,2,0,1,0,3,4,4,3,3,1,1,4,2,0,1
CHEMBL3233143,19.9907769634,-29.8868487169,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233144,20.546092728,-30.7160124096,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233145,20.5021344596,-30.7121105318,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233146,20.4454079024,-31.015950121,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233147,20.1394333786,-30.7199548011,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233148,19.4365966886,-29.3903044824,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233149,19.2475172133,-29.5161259436,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233406,21.94449744,-30.0330338209,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233407,22.4674820032,-29.66322032,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233408,22.8354255601,-30.1641148245,2,0,1,3,4,0,4,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233409,22.5732819601,-28.5978357748,2,0,1,3,2,0,2,3,1,1,3,3,0,2,3,1,2,2,3,3,2,1,3,3
CHEMBL3233410,22.2346304333,-28.5865244867,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233411,23.190556187,-29.4732915928,2,0,1,3,2,0,2,3,1,1,3,3,0,1,3,3,2,2,3,3,2,1,3,3
CHEMBL3233412,23.4560738469,-27.9016305942,2,0,1,3,2,0,2,3,1,1,3,3,0,1,3,3,2,2,3,3,2,1,3,3
CHEMBL3233413,22.486782173,-27.5011798811,3,0,3,3,2,0,2,3,1,1,3,3,0,1,3,3,2,2,3,3,2,1,3,3
CHEMBL3233414,22.1410114529,-28.4657529653,2,0,1,3,2,0,2,3,1,1,3,3,0,2,3,4,2,2,3,3,2,1,3,3
CHEMBL3233415,23.9019256089,-29.8889924306,2,3,1,1,1,0,3,2,1,1,3,3,1,1,1,0,2,2,3,3,2,1,3,3
CHEMBL3233416,23.5419612668,-29.6504198899,1,3,0,1,4,0,4,4,1,1,3,3,3,0,4,4,2,2,3,3,2,1,3,3
CHEMBL3233417,23.1951065127,-31.2435241043,1,3,0,1,4,3,4,4,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233418,24.9362648924,-30.7979218427,1,3,0,1,4,3,4,4,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233419,18.1214267486,-31.0211967911,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233420,20.5327338264,-31.4172853077,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233421,21.7210375003,-28.7594713823,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233422,21.2697842813,-31.615308909,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233423,20.1792422619,-27.962375799,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233424,20.9185850653,-29.8142668639,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233425,21.321149443,-29.3481248047,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233426,21.3611463025,-29.1770081965,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233427,21.0631395094,-34.1406456455,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233428,20.1275221863,-33.2705921498,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233429,20.1699625372,-32.7360384375,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233430,20.540655021,-32.4461790152,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233431,18.1048279943,-34.2049326577,2,0,1,3,2,0,2,3,1,1,3,3,3,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233432,17.8281672243,-31.5865756847,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL3233433,17.8883502517,-31.4144973306,2,0,1,3,2,0,2,3,1,1,3,3,1,2,1,0,2,2,3,3,2,1,3,3
CHEMBL323356,38.5494220629,-15.6531164734,3,4,4,4,4,3,4,4,4,4,4,1,4,0,4,3,3,1,3,3,1,0,4,4
CHEMBL3235744,-14.1662840625,-22.6973611238,1,0,1,2,4,1,4,1,0,0,1,1,3,2,1,2,0,0,0,1,0,4,3,1
CHEMBL324892,-6.17852628912,8.56761067549,2,3,2,3,1,1,3,1,2,2,0,1,0,3,4,4,3,3,1,1,4,2,0,1
CHEMBL3260795,-21.5928779103,30.0750866059,1,3,1,2,1,4,3,4,1,4,4,4,3,1,0,2,3,4,4,4,0,4,4,4
CHEMBL327169,-4.13160570925,33.6972804988,3,0,3,0,3,0,2,3,3,3,3,3,0,3,4,4,4,3,4,4,2,1,3,4
CHEMBL327306,39.1016378693,17.177916093,4,4,4,3,4,4,4,4,2,2,4,0,0,2,3,1,1,4,3,0,4,3,4,2
CHEMBL327651,35.5166821139,21.5229083556,4,2,4,3,4,4,4,4,2,2,4,0,0,2,3,1,1,4,3,0,4,3,4,2
CHEMBL328114,-11.5088957573,11.9504673796,2,3,0,3,4,1,4,4,2,4,3,4,0,2,3,4,4,4,4,4,4,4,4,4
CHEMBL328209,37.5327101565,18.4776081646,4,2,4,3,4,4,4,4,2,2,4,2,0,2,3,1,1,4,3,3,4,3,4,2
CHEMBL328257,-6.75855903407,34.503779096,3,0,3,0,0,1,0,4,3,3,3,3,0,2,4,4,4,3,4,4,2,1,3,2
CHEMBL328292,12.026669003,10.925938238,1,3,0,1,1,1,1,1,0,0,1,4,3,0,4,4,0,0,0,4,0,4,3,4
CHEMBL328356,38.0660475938,18.4347551405,4,4,4,3,4,4,4,4,2,2,4,0,0,2,3,1,1,4,3,0,4,3,4,2
CHEMBL328459,-6.21223063683,35.7593212762,3,0,3,0,0,3,0,4,3,3,3,3,0,2,4,4,4,3,4,4,2,1,3,2
CHEMBL328573,33.4314786306,19.7692993377,4,4,4,3,4,4,4,4,2,4,4,0,0,2,3,1,1,4,3,0,4,4,4,2
CHEMBL328595,-8.86963304432,36.0342352764,3,0,3,0,0,3,0,4,3,3,3,3,0,2,4,4,4,3,4,4,2,1,3,2
CHEMBL3286432,-18.8421647956,-39.8898973964,4,3,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL328662,35.7641723227,16.3530745918,2,0,2,3,2,0,2,4,2,2,4,2,1,2,1,0,1,4,3,3,4,3,4,2
CHEMBL3287395,2.01083859624,-10.6304532981,0,3,0,1,1,1,1,1,0,0,1,1,2,0,4,4,0,0,0,1,0,2,2,1
CHEMBL3287396,1.7916530801,-10.0846990635,0,3,0,1,1,1,1,1,0,0,1,1,4,0,4,4,0,0,0,1,0,2,2,1
CHEMBL3287397,1.84404618735,-9.78641115287,0,3,0,1,1,1,1,1,0,0,1,1,4,0,4,4,0,0,0,1,0,2,2,1
CHEMBL3287402,2.90256347391,-9.22681805589,0,3,0,1,1,1,1,1,0,0,1,1,4,0,4,4,0,0,0,1,0,2,2,1
CHEMBL3287403,2.19866048181,-9.91048601394,0,3,0,1,1,1,1,1,0,0,1,1,4,1,4,4,0,0,0,1,0,2,2,1
CHEMBL3287404,0.29772214858,-9.64192632418,0,3,0,1,1,1,1,1,0,0,1,1,4,1,4,4,0,0,0,1,0,2,2,1
CHEMBL3287405,1.52355366953,-10.1065102136,0,3,0,1,1,1,1,1,0,0,1,1,4,0,4,4,0,0,0,1,0,2,2,1
CHEMBL3287406,1.99994063119,-10.4510533398,0,3,0,1,1,1,1,1,0,0,1,1,4,0,4,4,0,0,0,1,0,2,2,1
CHEMBL328761,23.5886651638,37.9831920027,3,3,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,4,0,1
CHEMBL328844,26.3275285269,36.1081383274,3,3,3,0,0,4,0,0,3,3,0,0,4,4,3,1,4,3,1,0,4,2,0,0
CHEMBL3289708,-22.0280533344,-38.4361838338,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289709,-21.3760935213,-38.1329034115,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289944,-22.0289956607,-38.1034608494,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289945,-20.2090639738,-39.0035304339,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289946,-19.4581795174,-39.9056764577,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289947,-19.3824007166,-39.209822349,4,3,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289948,-20.5859001639,-39.7936659414,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289949,-21.2050347506,-39.7852989311,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289950,-20.0456899035,-34.6471717244,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289951,-20.2904676767,-36.5069423016,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289952,-20.8563763541,-37.9712565171,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289953,-20.1252766398,-38.6693724631,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289954,-20.1970002341,-38.6071287594,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289955,-19.2239247159,-38.1731605441,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289956,-19.9347153687,-39.5451184182,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289957,-20.9316071393,-35.6590831695,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289958,-20.3045913049,-35.5806820698,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289959,-21.0929912,-35.7051175981,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289960,-20.5361819052,-35.6880241392,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289961,-20.5555312269,-34.1510428865,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289962,-20.5161805548,-34.6031588021,4,3,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289963,-17.3931130405,-36.694047189,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289964,-20.6671907966,-36.9390773521,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289965,-18.070328327,-36.0276028965,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289966,-19.0368798737,-37.1810082259,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289967,-15.7755059735,-36.9375143437,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289968,-13.3677828356,-36.1001051838,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289969,-14.6787394684,-37.0899532954,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289970,-15.590981215,-37.1574647927,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289971,-16.8292851426,-37.2801803086,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289972,-16.3172114433,-37.3187279215,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289973,-13.4654906303,-37.0703701134,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289974,-15.7591057348,-36.4847074511,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289975,-12.1413198585,-36.135839084,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289976,-16.7011786403,-34.4501930269,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289977,-14.8923731931,-37.2103521987,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289978,-15.0254881037,-37.322647691,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289979,-14.7609231576,-37.8321732966,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289980,-15.4763432626,-37.8512216292,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289981,-16.3338619579,-34.3833149135,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289982,-17.3017600026,-34.4040256469,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289983,-15.0060851945,-34.6967238428,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289984,-16.5277161699,-34.6264501789,4,1,4,4,3,4,3,3,0,0,1,1,3,3,2,3,0,1,2,1,0,2,2,1
CHEMBL3289985,-17.9371821624,-34.1830666406,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289986,-18.3261048878,-32.8190305085,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289987,-15.7106076517,-35.556610554,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,4,2,1
CHEMBL3289988,-16.3030332569,-32.436944127,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289989,-16.9164781927,-38.2043310333,4,1,4,4,3,4,3,3,0,0,1,1,3,0,2,3,0,1,2,1,0,2,2,1
CHEMBL3289990,10.5338501034,-20.8650756179,4,1,4,4,3,4,3,3,1,1,3,1,3,0,2,3,0,1,2,1,2,1,2,1
CHEMBL3289991,13.1596644928,-23.5218872146,4,1,4,4,3,4,3,3,1,1,3,1,3,0,2,3,0,1,2,1,2,1,2,1
CHEMBL3289992,10.80886203,-20.0243648826,4,1,4,4,3,4,3,3,1,1,3,1,3,0,2,3,0,1,2,1,2,1,2,1
CHEMBL3289993,11.9541901904,-23.0989028171,4,1,4,4,3,4,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3289994,11.8354200789,-24.5814803641,4,1,4,4,3,4,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3289995,11.8215599729,-24.3447389642,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3289996,12.3657195448,-23.6483854745,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3289997,13.1442283762,-23.6944881763,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3289998,13.1794230626,-23.367732633,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3289999,9.04092817757,-20.5147956131,4,1,4,4,3,4,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290000,10.0824518119,-22.8746783216,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290001,11.4231384518,-21.0007438987,4,1,4,4,3,4,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,4
CHEMBL3290002,11.4439634132,-21.0502808835,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,4
CHEMBL3290003,9.61116520954,-21.751707995,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,4
CHEMBL3290004,11.3188074032,-20.3803601224,4,1,4,4,3,4,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,4,2,1
CHEMBL3290005,11.3760318639,-20.9811564088,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290006,11.7058051544,-22.0494841501,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290007,11.5322375475,-23.4687737168,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3290008,11.8641403204,-23.5265459546,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3290009,9.98560630704,-22.1589009352,4,1,4,4,3,4,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290010,10.5361471162,-21.2321823371,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290011,8.49149314292,-22.6195438305,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290012,8.00625736131,-22.3641951767,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290013,7.51956839436,-23.0247282408,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3290014,9.41292623515,-22.6617331397,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3290015,8.96748412891,-22.8236146075,4,1,4,4,3,0,3,3,1,1,3,1,3,0,2,3,0,1,2,1,2,1,2,1
CHEMBL3290016,9.43571493695,-23.3058479217,4,1,4,4,3,0,3,3,1,1,3,1,3,0,2,3,0,1,2,1,2,1,2,1
CHEMBL3290017,8.62019294052,-22.5709141932,4,1,4,4,3,0,3,3,1,1,3,1,3,3,2,3,0,1,2,1,2,1,2,1
CHEMBL3290018,13.268751678,-18.4626434926,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290019,10.3535904646,-20.1150431881,4,1,4,4,3,0,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
CHEMBL3290020,11.9612893584,-21.2305751658,4,1,4,4,3,4,3,3,1,1,3,1,3,1,2,3,0,1,2,1,2,1,2,1
